2026-03-01 06:26:31,296 [INFO] __main__: Database initialized
2026-03-01 06:26:31,575 [INFO] __main__: Skipping initial coefficient fetch for faster startup
2026-03-01 06:26:31,576 [INFO] __main__: Skipping initial event parsing for faster startup
2026-03-01 06:26:31,579 [INFO] apscheduler.scheduler: Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-03-01 06:26:31,579 [INFO] apscheduler.scheduler: Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-03-01 06:26:31,579 [INFO] apscheduler.scheduler: Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-03-01 06:26:31,580 [INFO] apscheduler.scheduler: Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-03-01 06:26:31,581 [INFO] apscheduler.scheduler: Added job "fetch_all_coefficients" to job store "default"
2026-03-01 06:26:31,581 [INFO] apscheduler.scheduler: Added job "check_and_notify" to job store "default"
2026-03-01 06:26:31,581 [INFO] apscheduler.scheduler: Added job "check_and_notify_events" to job store "default"
2026-03-01 06:26:31,581 [INFO] apscheduler.scheduler: Added job "fetch_and_store_events" to job store "default"
2026-03-01 06:26:31,581 [INFO] apscheduler.scheduler: Scheduler started
2026-03-01 06:26:31,581 [INFO] __main__: Scheduler started (interval=480s)
2026-03-01 06:26:31,583 [INFO] __main__: Web server started on port 8080
2026-03-01 06:26:31,583 [INFO] __main__: Bot starting polling...
2026-03-01 06:26:31,583 [INFO] aiogram.dispatcher: Start polling
2026-03-01 07:09:31,591 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:10:31 MSK)" (scheduled at 2026-03-01 07:09:31.579612+03:00)
2026-03-01 07:09:31,597 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:10:31 MSK)" executed successfully
2026-03-01 07:10:31,596 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:11:31 MSK)" (scheduled at 2026-03-01 07:10:31.579612+03:00)
2026-03-01 07:10:31,602 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:11:31 MSK)" executed successfully
2026-03-01 07:11:31,582 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:12:31 MSK)" (scheduled at 2026-03-01 07:11:31.579612+03:00)
2026-03-01 07:11:31,589 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:12:31 MSK)" executed successfully
2026-03-01 07:12:31,580 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:13:31 MSK)" (scheduled at 2026-03-01 07:12:31.579612+03:00)
2026-03-01 07:12:31,586 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:13:31 MSK)" executed successfully
2026-03-01 07:13:31,581 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:14:31 MSK)" (scheduled at 2026-03-01 07:13:31.579612+03:00)
2026-03-01 07:13:31,587 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:14:31 MSK)" executed successfully
2026-03-01 07:13:41,377 [INFO] bot.services.yandex_api: Fetched 75 surge data points
2026-03-01 07:13:41,377 [INFO] apscheduler.executors.default: Job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:14:31 MSK)" executed successfully
2026-03-01 07:14:31,594 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:15:31 MSK)" (scheduled at 2026-03-01 07:14:31.579612+03:00)
2026-03-01 07:14:31,595 [INFO] apscheduler.executors.default: Running job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:22:31 MSK)" (scheduled at 2026-03-01 07:14:31.579612+03:00)
2026-03-01 07:14:31,602 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:15:31 MSK)" executed successfully
2026-03-01 07:14:49,488 [WARNING] bot.services.yandex_api: Rate limited (429) for zone kremlin, retrying in 10s (attempt 1/2)
2026-03-01 07:15:01,583 [INFO] apscheduler.executors.default: Running job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 07:23:06 MSK)" (scheduled at 2026-03-01 07:15:01.579612+03:00)
2026-03-01 07:15:01,586 [INFO] apscheduler.executors.default: Job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 07:23:06 MSK)" executed successfully
2026-03-01 07:15:31,590 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:16:31 MSK)" (scheduled at 2026-03-01 07:15:31.579612+03:00)
2026-03-01 07:15:31,596 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:16:31 MSK)" executed successfully
2026-03-01 07:16:31,583 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:17:31 MSK)" (scheduled at 2026-03-01 07:16:31.579612+03:00)
2026-03-01 07:16:31,589 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:17:31 MSK)" executed successfully
2026-03-01 07:17:31,588 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:18:31 MSK)" (scheduled at 2026-03-01 07:17:31.579612+03:00)
2026-03-01 07:17:31,595 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:18:31 MSK)" executed successfully
2026-03-01 07:18:31,591 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:19:31 MSK)" (scheduled at 2026-03-01 07:18:31.579612+03:00)
2026-03-01 07:18:31,598 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:19:31 MSK)" executed successfully
2026-03-01 07:19:31,583 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:20:31 MSK)" (scheduled at 2026-03-01 07:19:31.579612+03:00)
2026-03-01 07:19:31,589 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:20:31 MSK)" executed successfully
2026-03-01 07:20:31,591 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:21:31 MSK)" (scheduled at 2026-03-01 07:20:31.579612+03:00)
2026-03-01 07:20:31,597 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:21:31 MSK)" executed successfully
2026-03-01 07:21:31,596 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:22:31 MSK)" (scheduled at 2026-03-01 07:21:31.579612+03:00)
2026-03-01 07:21:31,603 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:22:31 MSK)" executed successfully
2026-03-01 07:21:52,424 [INFO] bot.services.yandex_api: Fetched 75 surge data points
2026-03-01 07:21:52,424 [INFO] apscheduler.executors.default: Job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:22:31 MSK)" executed successfully
2026-03-01 07:22:31,589 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:23:31 MSK)" (scheduled at 2026-03-01 07:22:31.579612+03:00)
2026-03-01 07:22:31,590 [INFO] apscheduler.executors.default: Running job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:30:31 MSK)" (scheduled at 2026-03-01 07:22:31.579612+03:00)
2026-03-01 07:22:31,596 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:23:31 MSK)" executed successfully
2026-03-01 07:23:06,599 [INFO] apscheduler.executors.default: Running job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 07:31:11 MSK)" (scheduled at 2026-03-01 07:23:06.579612+03:00)
2026-03-01 07:23:06,602 [INFO] apscheduler.executors.default: Job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 07:31:11 MSK)" executed successfully
2026-03-01 07:23:31,586 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:24:31 MSK)" (scheduled at 2026-03-01 07:23:31.579612+03:00)
2026-03-01 07:23:31,592 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:24:31 MSK)" executed successfully
2026-03-01 07:24:03,918 [WARNING] bot.services.yandex_api: Rate limited (429) for zone north, retrying in 10s (attempt 1/2)
2026-03-01 07:24:31,599 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:25:31 MSK)" (scheduled at 2026-03-01 07:24:31.579612+03:00)
2026-03-01 07:24:31,606 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:25:31 MSK)" executed successfully
2026-03-01 07:25:31,586 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:26:31 MSK)" (scheduled at 2026-03-01 07:25:31.579612+03:00)
2026-03-01 07:25:31,592 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:26:31 MSK)" executed successfully
2026-03-01 07:26:31,579 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:27:31 MSK)" (scheduled at 2026-03-01 07:26:31.579612+03:00)
2026-03-01 07:26:31,588 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:27:31 MSK)" executed successfully
2026-03-01 07:27:31,590 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:28:31 MSK)" (scheduled at 2026-03-01 07:27:31.579612+03:00)
2026-03-01 07:27:31,596 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:28:31 MSK)" executed successfully
2026-03-01 07:28:31,588 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:29:31 MSK)" (scheduled at 2026-03-01 07:28:31.579612+03:00)
2026-03-01 07:28:31,595 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:29:31 MSK)" executed successfully
2026-03-01 07:29:31,597 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:30:31 MSK)" (scheduled at 2026-03-01 07:29:31.579612+03:00)
2026-03-01 07:29:31,603 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:30:31 MSK)" executed successfully
2026-03-01 07:29:52,440 [INFO] bot.services.yandex_api: Fetched 75 surge data points
2026-03-01 07:29:52,440 [INFO] apscheduler.executors.default: Job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:30:31 MSK)" executed successfully
2026-03-01 07:30:31,580 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:31:31 MSK)" (scheduled at 2026-03-01 07:30:31.579612+03:00)
2026-03-01 07:30:31,581 [INFO] apscheduler.executors.default: Running job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:38:31 MSK)" (scheduled at 2026-03-01 07:30:31.579612+03:00)
2026-03-01 07:30:31,588 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:31:31 MSK)" executed successfully
2026-03-01 07:31:11,588 [INFO] apscheduler.executors.default: Running job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 07:39:16 MSK)" (scheduled at 2026-03-01 07:31:11.579612+03:00)
2026-03-01 07:31:11,591 [INFO] apscheduler.executors.default: Job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 07:39:16 MSK)" executed successfully
2026-03-01 07:31:31,595 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:32:31 MSK)" (scheduled at 2026-03-01 07:31:31.579612+03:00)
2026-03-01 07:31:31,601 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:32:31 MSK)" executed successfully
2026-03-01 07:32:31,588 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:33:31 MSK)" (scheduled at 2026-03-01 07:32:31.579612+03:00)
2026-03-01 07:32:31,594 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:33:31 MSK)" executed successfully
2026-03-01 07:33:31,595 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:34:31 MSK)" (scheduled at 2026-03-01 07:33:31.579612+03:00)
2026-03-01 07:33:31,601 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:34:31 MSK)" executed successfully
2026-03-01 07:34:31,587 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:35:31 MSK)" (scheduled at 2026-03-01 07:34:31.579612+03:00)
2026-03-01 07:34:31,594 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:35:31 MSK)" executed successfully
2026-03-01 07:35:31,598 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:36:31 MSK)" (scheduled at 2026-03-01 07:35:31.579612+03:00)
2026-03-01 07:35:31,604 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:36:31 MSK)" executed successfully
2026-03-01 07:36:31,591 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:37:31 MSK)" (scheduled at 2026-03-01 07:36:31.579612+03:00)
2026-03-01 07:36:31,597 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:37:31 MSK)" executed successfully
2026-03-01 07:37:31,582 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:38:31 MSK)" (scheduled at 2026-03-01 07:37:31.579612+03:00)
2026-03-01 07:37:31,589 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:38:31 MSK)" executed successfully
2026-03-01 07:37:43,139 [INFO] bot.services.yandex_api: Fetched 75 surge data points
2026-03-01 07:37:43,139 [INFO] apscheduler.executors.default: Job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:38:31 MSK)" executed successfully
2026-03-01 07:38:31,588 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:39:31 MSK)" (scheduled at 2026-03-01 07:38:31.579612+03:00)
2026-03-01 07:38:31,589 [INFO] apscheduler.executors.default: Running job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:46:31 MSK)" (scheduled at 2026-03-01 07:38:31.579612+03:00)
2026-03-01 07:38:31,596 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:39:31 MSK)" executed successfully
2026-03-01 07:39:16,582 [INFO] apscheduler.executors.default: Running job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 07:47:21 MSK)" (scheduled at 2026-03-01 07:39:16.579612+03:00)
2026-03-01 07:39:16,586 [INFO] apscheduler.executors.default: Job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 07:47:21 MSK)" executed successfully
2026-03-01 07:39:31,584 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:40:31 MSK)" (scheduled at 2026-03-01 07:39:31.579612+03:00)
2026-03-01 07:39:31,589 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:40:31 MSK)" executed successfully
2026-03-01 07:40:31,586 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:41:31 MSK)" (scheduled at 2026-03-01 07:40:31.579612+03:00)
2026-03-01 07:40:31,592 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:41:31 MSK)" executed successfully
2026-03-01 07:41:31,591 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:42:31 MSK)" (scheduled at 2026-03-01 07:41:31.579612+03:00)
2026-03-01 07:41:31,597 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:42:31 MSK)" executed successfully
2026-03-01 07:42:16,845 [WARNING] bot.services.yandex_api: Rate limited (429) for zone sheremetyevo, retrying in 10s (attempt 1/2)
2026-03-01 07:42:31,587 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:43:31 MSK)" (scheduled at 2026-03-01 07:42:31.579612+03:00)
2026-03-01 07:42:31,593 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:43:31 MSK)" executed successfully
2026-03-01 07:43:31,601 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:44:31 MSK)" (scheduled at 2026-03-01 07:43:31.579612+03:00)
2026-03-01 07:43:31,607 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:44:31 MSK)" executed successfully
2026-03-01 07:44:07,462 [WARNING] bot.services.yandex_api: Rate limited (429) for zone balashikha, retrying in 10s (attempt 1/2)
2026-03-01 07:44:29,595 [WARNING] bot.services.yandex_api: Rate limited (429) for zone zheleznodorozhny, retrying in 10s (attempt 1/2)
2026-03-01 07:44:31,600 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:45:31 MSK)" (scheduled at 2026-03-01 07:44:31.579612+03:00)
2026-03-01 07:44:31,607 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:45:31 MSK)" executed successfully
2026-03-01 07:45:31,584 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:46:31 MSK)" (scheduled at 2026-03-01 07:45:31.579612+03:00)
2026-03-01 07:45:31,591 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:46:31 MSK)" executed successfully
2026-03-01 07:46:17,106 [INFO] bot.services.yandex_api: Fetched 75 surge data points
2026-03-01 07:46:17,106 [INFO] apscheduler.executors.default: Job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:46:31 MSK)" executed successfully
2026-03-01 07:46:31,597 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:47:31 MSK)" (scheduled at 2026-03-01 07:46:31.579612+03:00)
2026-03-01 07:46:31,598 [INFO] apscheduler.executors.default: Running job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:54:31 MSK)" (scheduled at 2026-03-01 07:46:31.579612+03:00)
2026-03-01 07:46:31,607 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:47:31 MSK)" executed successfully
2026-03-01 07:46:55,177 [WARNING] bot.services.yandex_api: Rate limited (429) for zone kremlin, retrying in 10s (attempt 1/2)
2026-03-01 07:47:21,586 [INFO] apscheduler.executors.default: Running job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 07:55:26 MSK)" (scheduled at 2026-03-01 07:47:21.579612+03:00)
2026-03-01 07:47:21,589 [INFO] apscheduler.executors.default: Job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 07:55:26 MSK)" executed successfully
2026-03-01 07:47:31,588 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:48:31 MSK)" (scheduled at 2026-03-01 07:47:31.579612+03:00)
2026-03-01 07:47:31,594 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:48:31 MSK)" executed successfully
2026-03-01 07:48:31,596 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:49:31 MSK)" (scheduled at 2026-03-01 07:48:31.579612+03:00)
2026-03-01 07:48:31,602 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:49:31 MSK)" executed successfully
2026-03-01 07:49:31,582 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:50:31 MSK)" (scheduled at 2026-03-01 07:49:31.579612+03:00)
2026-03-01 07:49:31,587 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:50:31 MSK)" executed successfully
2026-03-01 07:50:31,590 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:51:31 MSK)" (scheduled at 2026-03-01 07:50:31.579612+03:00)
2026-03-01 07:50:31,599 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:51:31 MSK)" executed successfully
2026-03-01 07:51:31,595 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:52:31 MSK)" (scheduled at 2026-03-01 07:51:31.579612+03:00)
2026-03-01 07:51:31,601 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:52:31 MSK)" executed successfully
2026-03-01 07:51:40,994 [WARNING] bot.services.yandex_api: Rate limited (429) for zone mytishchi, retrying in 10s (attempt 1/2)
2026-03-01 07:52:31,593 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:53:31 MSK)" (scheduled at 2026-03-01 07:52:31.579612+03:00)
2026-03-01 07:52:31,600 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:53:31 MSK)" executed successfully
2026-03-01 07:53:31,597 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:54:31 MSK)" (scheduled at 2026-03-01 07:53:31.579612+03:00)
2026-03-01 07:53:31,604 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:54:31 MSK)" executed successfully
2026-03-01 07:54:08,064 [INFO] bot.services.yandex_api: Fetched 75 surge data points
2026-03-01 07:54:08,064 [INFO] apscheduler.executors.default: Job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 07:54:31 MSK)" executed successfully
2026-03-01 07:54:31,589 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:55:31 MSK)" (scheduled at 2026-03-01 07:54:31.579612+03:00)
2026-03-01 07:54:31,590 [INFO] apscheduler.executors.default: Running job "fetch_all_coefficients (trigger: interval[0:08:00], next run at: 2026-03-01 08:02:31 MSK)" (scheduled at 2026-03-01 07:54:31.579612+03:00)
2026-03-01 07:54:31,598 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:55:31 MSK)" executed successfully
2026-03-01 07:55:26,586 [INFO] apscheduler.executors.default: Running job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 08:03:31 MSK)" (scheduled at 2026-03-01 07:55:26.579612+03:00)
2026-03-01 07:55:26,589 [INFO] apscheduler.executors.default: Job "check_and_notify (trigger: interval[0:08:05], next run at: 2026-03-01 08:03:31 MSK)" executed successfully
2026-03-01 07:55:31,593 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:56:31 MSK)" (scheduled at 2026-03-01 07:55:31.579612+03:00)
2026-03-01 07:55:31,599 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:56:31 MSK)" executed successfully
2026-03-01 07:56:09,844 [WARNING] bot.services.yandex_api: Rate limited (429) for zone north, retrying in 10s (attempt 1/2)
2026-03-01 07:56:31,585 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:57:31 MSK)" (scheduled at 2026-03-01 07:56:31.579612+03:00)
2026-03-01 07:56:31,591 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:57:31 MSK)" executed successfully
2026-03-01 07:56:49,294 [WARNING] bot.services.yandex_api: Rate limited (429) for zone east, retrying in 10s (attempt 1/2)
2026-03-01 07:57:31,592 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:58:31 MSK)" (scheduled at 2026-03-01 07:57:31.579612+03:00)
2026-03-01 07:57:31,598 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:58:31 MSK)" executed successfully
2026-03-01 07:58:31,593 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:59:31 MSK)" (scheduled at 2026-03-01 07:58:31.579612+03:00)
2026-03-01 07:58:31,600 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 07:59:31 MSK)" executed successfully
2026-03-01 07:59:31,591 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 08:00:31 MSK)" (scheduled at 2026-03-01 07:59:31.579612+03:00)
2026-03-01 07:59:31,597 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 08:00:31 MSK)" executed successfully
2026-03-01 08:00:09,713 [WARNING] bot.services.yandex_api: Rate limited (429) for zone balashikha, retrying in 10s (attempt 1/2)
2026-03-01 08:00:31,588 [INFO] apscheduler.executors.default: Running job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 08:01:31 MSK)" (scheduled at 2026-03-01 08:00:31.579612+03:00)
2026-03-01 08:00:31,596 [INFO] apscheduler.executors.default: Job "check_and_notify_events (trigger: interval[0:01:00], next run at: 2026-03-01 08:01:31 MSK)" executed successfully
